timestamp,steer,throttle,brake,speed_kmh
center_2025_02_19_11_10_14_944.jpg,0,1,0,30.19031
center_2025_02_19_11_10_15_013.jpg,0,1,0,30.19029
center_2025_02_19_11_10_15_080.jpg,0,1,0,30.19029
center_2025_02_19_11_10_15_148.jpg,0,1,0,30.19032
center_2025_02_19_11_10_15_217.jpg,0.05,1,0,30.18974
center_2025_02_19_11_10_15_284.jpg,0.2,1,0,30.17983
center_2025_02_19_11_10_15_351.jpg,0.4195767,1,0,30.15432
center_2025_02_19_11_10_15_418.jpg,0.2365332,1,0,30.18761
center_2025_02_19_11_10_15_489.jpg,0.05304717,1,0,30.19057
center_2025_02_19_11_10_15_557.jpg,0,1,0,30.18922
center_2025_02_19_11_10_15_627.jpg,0,1,0,30.18996
center_2025_02_19_11_10_15_699.jpg,0,1,0,30.19027
center_2025_02_19_11_10_15_768.jpg,0,1,0,30.19028
center_2025_02_19_11_10_15_840.jpg,0,1,0,30.19029
center_2025_02_19_11_10_15_909.jpg,0,1,0,30.19019
center_2025_02_19_11_10_15_980.jpg,0,1,0,30.19027
center_2025_02_19_11_10_16_049.jpg,0,1,0,30.19028
center_2025_02_19_11_10_16_122.jpg,0,1,0,30.19033
center_2025_02_19_11_10_16_191.jpg,0,1,0,30.19035
center_2025_02_19_11_10_16_258.jpg,0,1,0,30.19023
center_2025_02_19_11_10_16_326.jpg,0,1,0,30.19005
center_2025_02_19_11_10_16_395.jpg,0.15,1,0,30.18412
center_2025_02_19_11_10_16_465.jpg,0.3,1,0,30.16948
center_2025_02_19_11_10_16_534.jpg,0.09655316,1,0,30.19089
center_2025_02_19_11_10_16_603.jpg,0,1,0,30.18874
center_2025_02_19_11_10_16_672.jpg,0.2,1,0,30.18465
center_2025_02_19_11_10_16_742.jpg,0.3013095,1,0,30.17437
center_2025_02_19_11_10_16_809.jpg,0.1138068,1,0,30.19126
center_2025_02_19_11_10_16_877.jpg,0,1,0,30.1891
center_2025_02_19_11_10_16_943.jpg,0.15,1,0,30.18847
center_2025_02_19_11_10_17_014.jpg,0.3615657,1,0,30.16577
center_2025_02_19_11_10_17_084.jpg,0.1802466,1,0,30.18989
center_2025_02_19_11_10_17_155.jpg,0,1,0,30.18873
center_2025_02_19_11_10_17_225.jpg,0.15,1,0,30.18877
center_2025_02_19_11_10_17_296.jpg,0.3276888,1,0,30.17176
center_2025_02_19_11_10_17_363.jpg,0.1572555,1,0,30.18875
center_2025_02_19_11_10_17_430.jpg,0,1,0,30.18902
center_2025_02_19_11_10_17_499.jpg,0,1,0,30.18983
center_2025_02_19_11_10_17_567.jpg,0.15,1,0,30.18631
center_2025_02_19_11_10_17_639.jpg,0.35,1,0,30.1667
center_2025_02_19_11_10_17_705.jpg,0.228871,1,0,30.18803
center_2025_02_19_11_10_17_775.jpg,0,1,0,30.18986
center_2025_02_19_11_10_17_842.jpg,0.1,1,0,30.19113
center_2025_02_19_11_10_17_910.jpg,0.25,1,0,30.18096
center_2025_02_19_11_10_17_979.jpg,0.3518745,1,0,30.16778
center_2025_02_19_11_10_18_046.jpg,0.1670942,1,0,30.19348
center_2025_02_19_11_10_18_114.jpg,0.1572162,1,0,30.19126
center_2025_02_19_11_10_18_183.jpg,0.3072162,1,0,30.17947
center_2025_02_19_11_10_18_255.jpg,0.5072163,1,0,30.15173
center_2025_02_19_11_10_18_321.jpg,0.6192974,1,0,30.13838
center_2025_02_19_11_10_18_392.jpg,0.3889501,1,0,30.19309
center_2025_02_19_11_10_18_460.jpg,0.322062,1,0,30.19367
center_2025_02_19_11_10_18_530.jpg,0.4720621,1,0,30.17489
center_2025_02_19_11_10_18_597.jpg,0.4629809,1,0,30.18466
center_2025_02_19_11_10_18_667.jpg,0.2728388,1,0,30.19779
center_2025_02_19_11_10_18_736.jpg,0.03125753,1,0,30.18685
center_2025_02_19_11_10_18_806.jpg,0,1,0,30.18889
center_2025_02_19_11_10_18_875.jpg,0,1,0,30.19013
center_2025_02_19_11_10_18_944.jpg,0,1,0,30.18891
center_2025_02_19_11_10_19_015.jpg,0,1,0,30.19088
center_2025_02_19_11_10_19_084.jpg,0.05,1,0,30.19133
center_2025_02_19_11_10_19_154.jpg,0.25,1,0,30.1728
center_2025_02_19_11_10_19_228.jpg,0.3304881,1,0,30.16917
center_2025_02_19_11_10_19_299.jpg,0.09314278,1,0,30.19245
center_2025_02_19_11_10_19_366.jpg,0.05,1,0,30.18929
center_2025_02_19_11_10_19_438.jpg,0.25,1,0,30.18116
center_2025_02_19_11_10_19_512.jpg,0.2617668,1,0,30.18495
center_2025_02_19_11_10_19_585.jpg,0.06393744,1,0,30.19158
center_2025_02_19_11_10_19_652.jpg,0.1,1,0,30.19105
center_2025_02_19_11_10_19_722.jpg,0.25,1,0,30.18151
center_2025_02_19_11_10_19_795.jpg,0.1997871,1,0,30.18961
center_2025_02_19_11_10_19_867.jpg,0.0208611,1,0,30.18988
center_2025_02_19_11_10_19_941.jpg,0.05,1,0,30.19015
center_2025_02_19_11_10_20_012.jpg,0.25,1,0,30.17942
center_2025_02_19_11_10_20_083.jpg,0.1063908,1,0,30.19148
center_2025_02_19_11_10_20_154.jpg,0,1,0,30.1898
center_2025_02_19_11_10_20_223.jpg,0,1,0,30.19016
center_2025_02_19_11_10_20_290.jpg,0.15,1,0,30.18626
center_2025_02_19_11_10_20_363.jpg,0.2435295,1,0,30.17914
center_2025_02_19_11_10_20_434.jpg,0.01335661,1,0,30.18981
center_2025_02_19_11_10_20_504.jpg,0,1,0,30.18968
center_2025_02_19_11_10_20_574.jpg,0,1,0,30.1902
center_2025_02_19_11_10_20_641.jpg,0,1,0,30.19045
center_2025_02_19_11_10_20_714.jpg,0,1,0,30.19032
center_2025_02_19_11_10_20_781.jpg,0,1,0,30.19028
center_2025_02_19_11_10_20_849.jpg,0,1,0,30.19031
center_2025_02_19_11_10_20_917.jpg,0,1,0,30.19027
center_2025_02_19_11_10_20_990.jpg,0,1,0,30.19014
center_2025_02_19_11_10_21_058.jpg,0,1,0,30.19047
center_2025_02_19_11_10_21_131.jpg,0,1,0,30.19043
center_2025_02_19_11_10_21_204.jpg,0,1,0,30.19005
center_2025_02_19_11_10_21_277.jpg,0,1,0,30.1904
center_2025_02_19_11_10_21_349.jpg,0,1,0,30.19029
center_2025_02_19_11_10_21_420.jpg,0,1,0,30.19024
center_2025_02_19_11_10_21_492.jpg,0,1,0,30.1902
center_2025_02_19_11_10_21_564.jpg,0,1,0,30.19022
center_2025_02_19_11_10_21_637.jpg,0,1,0,30.19004
center_2025_02_19_11_10_21_709.jpg,0,1,0,30.19031
center_2025_02_19_11_10_21_778.jpg,0,1,0,30.19027
center_2025_02_19_11_10_21_849.jpg,0,1,0,30.19018
center_2025_02_19_11_10_21_919.jpg,0,1,0,30.19034
center_2025_02_19_11_10_21_989.jpg,0,1,0,30.1903
center_2025_02_19_11_10_22_058.jpg,0,1,0,30.19028
center_2025_02_19_11_10_22_128.jpg,0,1,0,30.19029
center_2025_02_19_11_10_22_196.jpg,0,1,0,30.19029
center_2025_02_19_11_10_22_263.jpg,0,1,0,30.19027
center_2025_02_19_11_10_22_337.jpg,0,1,0,30.19035
center_2025_02_19_11_10_22_404.jpg,0,1,0,30.19032
center_2025_02_19_11_10_22_473.jpg,-0.15,1,0,30.18446
center_2025_02_19_11_10_22_544.jpg,-0.0275427,1,0,30.19056
center_2025_02_19_11_10_22_613.jpg,0,1,0,30.1902
center_2025_02_19_11_10_22_682.jpg,0,1,0,30.19034
center_2025_02_19_11_10_22_751.jpg,0,1,0,30.19039
center_2025_02_19_11_10_22_823.jpg,0,1,0,30.19043
center_2025_02_19_11_10_22_895.jpg,-0.2,1,0,30.18066
center_2025_02_19_11_10_22_961.jpg,-0.2555964,1,0,30.17613
center_2025_02_19_11_10_23_033.jpg,-0.02433,1,0,30.19039
center_2025_02_19_11_10_23_101.jpg,0,1,0,30.18947
center_2025_02_19_11_10_23_171.jpg,0,1,0,30.18995
center_2025_02_19_11_10_23_240.jpg,0,1,0,30.19001
center_2025_02_19_11_10_23_307.jpg,0,1,0,30.19024
center_2025_02_19_11_10_23_377.jpg,0,1,0,30.19031
center_2025_02_19_11_10_23_447.jpg,0,1,0,30.1903
center_2025_02_19_11_10_23_514.jpg,0,1,0,30.19033
center_2025_02_19_11_10_23_581.jpg,0,1,0,30.19033
center_2025_02_19_11_10_23_649.jpg,0,1,0,30.1903
center_2025_02_19_11_10_23_721.jpg,0,1,0,30.19031
center_2025_02_19_11_10_23_795.jpg,0,1,0,30.19032
center_2025_02_19_11_10_23_863.jpg,0,1,0,30.19029
center_2025_02_19_11_10_23_929.jpg,0,1,0,30.19033
center_2025_02_19_11_10_23_996.jpg,0,1,0,30.1903
center_2025_02_19_11_10_24_068.jpg,0,1,0,30.1903
center_2025_02_19_11_10_24_139.jpg,0,1,0,30.19029
center_2025_02_19_11_10_24_210.jpg,0,1,0,30.19025
center_2025_02_19_11_10_24_281.jpg,0,1,0,30.19031
center_2025_02_19_11_10_24_348.jpg,0,1,0,30.19027
center_2025_02_19_11_10_24_418.jpg,0,1,0,30.19033
center_2025_02_19_11_10_24_489.jpg,0,1,0,30.19028
center_2025_02_19_11_10_24_559.jpg,0,1,0,30.19033
center_2025_02_19_11_10_24_628.jpg,0,1,0,30.19029
center_2025_02_19_11_10_24_699.jpg,0,1,0,30.19029
center_2025_02_19_11_10_24_770.jpg,0,1,0,30.19028
center_2025_02_19_11_10_24_840.jpg,0,1,0,30.19056
center_2025_02_19_11_10_24_909.jpg,0,1,0,30.1903
center_2025_02_19_11_10_24_978.jpg,0,1,0,30.19028
center_2025_02_19_11_10_25_046.jpg,0,1,0,30.19022
center_2025_02_19_11_10_25_117.jpg,0,1,0,30.19029
center_2025_02_19_11_10_25_183.jpg,0,1,0,30.19027
center_2025_02_19_11_10_25_250.jpg,0,1,0,30.19032
center_2025_02_19_11_10_25_320.jpg,0,1,0,30.19027
center_2025_02_19_11_10_25_388.jpg,0,1,0,30.1903
center_2025_02_19_11_10_25_457.jpg,0,1,0,30.19035
center_2025_02_19_11_10_25_524.jpg,0,1,0,30.19031
center_2025_02_19_11_10_25_596.jpg,0,1,0,30.19032
center_2025_02_19_11_10_25_665.jpg,0,1,0,30.19074
center_2025_02_19_11_10_25_732.jpg,-0.2,1,0,30.17986
center_2025_02_19_11_10_25_801.jpg,-0.2344395,1,0,30.17813
center_2025_02_19_11_10_25_874.jpg,-0.001298958,1,0,30.18924
center_2025_02_19_11_10_25_944.jpg,0,1,0,30.18964
center_2025_02_19_11_10_26_012.jpg,0,1,0,30.19038
center_2025_02_19_11_10_26_082.jpg,-0.15,1,0,30.18587
center_2025_02_19_11_10_26_154.jpg,-0.35,1,0,30.16524
center_2025_02_19_11_10_26_220.jpg,-0.5000001,1,0,30.14629
center_2025_02_19_11_10_26_290.jpg,-0.6500001,1,0,30.12792
center_2025_02_19_11_10_26_357.jpg,-0.6487148,1,0,30.15425
center_2025_02_19_11_10_26_426.jpg,-0.4575728,1,0,30.19224
center_2025_02_19_11_10_26_497.jpg,-0.2287154,1,0,30.19833
center_2025_02_19_11_10_26_567.jpg,-0.04838364,1,0,30.18815
center_2025_02_19_11_10_26_635.jpg,0,1,0,30.18765
center_2025_02_19_11_10_26_702.jpg,0,1,0,30.18939
center_2025_02_19_11_10_26_769.jpg,0,1,0,30.18893
center_2025_02_19_11_10_26_840.jpg,0,1,0,30.18958
center_2025_02_19_11_10_26_908.jpg,0,1,0,30.18956
center_2025_02_19_11_10_26_979.jpg,0.1,1,0,30.18682
center_2025_02_19_11_10_27_050.jpg,0.25,1,0,30.17412
center_2025_02_19_11_10_27_119.jpg,0.2445807,1,0,30.18375
center_2025_02_19_11_10_27_189.jpg,0.06316919,1,0,30.19052
center_2025_02_19_11_10_27_262.jpg,0,1,0,30.18875
center_2025_02_19_11_10_27_334.jpg,0,1,0,30.19068
center_2025_02_19_11_10_27_401.jpg,-0.05,1,0,30.18939
center_2025_02_19_11_10_27_472.jpg,-0.25,1,0,30.17281
center_2025_02_19_11_10_27_542.jpg,-0.4393164,1,0,30.14876
center_2025_02_19_11_10_27_613.jpg,-0.2102913,1,0,30.19046
center_2025_02_19_11_10_27_680.jpg,-0.02172864,1,0,30.18919
center_2025_02_19_11_10_27_752.jpg,-0.1,1,0,30.18976
center_2025_02_19_11_10_27_819.jpg,-0.25,1,0,30.18186
center_2025_02_19_11_10_27_886.jpg,-0.3149472,1,0,30.17459
center_2025_02_19_11_10_27_958.jpg,-0.08174695,1,0,30.19185
center_2025_02_19_11_10_28_025.jpg,0,1,0,30.18778
center_2025_02_19_11_10_28_098.jpg,-0.05,1,0,30.19111
center_2025_02_19_11_10_28_170.jpg,-0.2,1,0,30.18363
center_2025_02_19_11_10_28_238.jpg,-0.4,1,0,30.15828
center_2025_02_19_11_10_28_307.jpg,-0.5500001,1,0,30.14125
center_2025_02_19_11_10_28_373.jpg,-0.7500002,1,0,30.11608
center_2025_02_19_11_10_28_445.jpg,-0.8655791,1,0,30.10844
center_2025_02_19_11_10_28_517.jpg,-0.6339753,1,0,30.18078
center_2025_02_19_11_10_28_586.jpg,-0.4452837,1,0,30.20078
center_2025_02_19_11_10_28_656.jpg,-0.2018271,1,0,30.20084
center_2025_02_19_11_10_28_723.jpg,-0.01909894,1,0,30.18663
center_2025_02_19_11_10_28_794.jpg,0,1,0,30.18948
center_2025_02_19_11_10_28_862.jpg,0,1,0,30.18995
center_2025_02_19_11_10_28_935.jpg,0.1,1,0,30.18557
center_2025_02_19_11_10_29_002.jpg,0.2046996,1,0,30.1773
center_2025_02_19_11_10_29_070.jpg,0.03729177,1,0,30.18907
center_2025_02_19_11_10_29_137.jpg,0,1,0,30.19022
center_2025_02_19_11_10_29_208.jpg,0,1,0,30.19022
center_2025_02_19_11_10_29_279.jpg,0,1,0,30.18887
center_2025_02_19_11_10_29_350.jpg,0,1,0,30.19136
center_2025_02_19_11_10_29_417.jpg,-0.2,1,0,30.17919
center_2025_02_19_11_10_29_488.jpg,-0.35,1,0,30.16256
center_2025_02_19_11_10_29_560.jpg,-0.2685439,1,0,30.18565
center_2025_02_19_11_10_29_627.jpg,-0.0868201,1,0,30.19142
center_2025_02_19_11_10_29_696.jpg,0,1,0,30.19008
center_2025_02_19_11_10_29_764.jpg,0,1,0,30.19035
center_2025_02_19_11_10_29_831.jpg,0,1,0,30.19042
center_2025_02_19_11_10_29_897.jpg,0,1,0,30.18799
center_2025_02_19_11_10_29_966.jpg,0,1,0,30.19119
center_2025_02_19_11_10_30_036.jpg,0,1,0,30.19075
center_2025_02_19_11_10_30_107.jpg,0,1,0,30.19082
center_2025_02_19_11_10_30_174.jpg,0,1,0,30.19025
center_2025_02_19_11_10_30_242.jpg,0,1,0,30.1904
center_2025_02_19_11_10_30_309.jpg,-0.15,1,0,30.18377
center_2025_02_19_11_10_30_378.jpg,-0.35,1,0,30.16345
center_2025_02_19_11_10_30_447.jpg,-0.2965866,1,0,30.18018
center_2025_02_19_11_10_30_516.jpg,-0.05707321,1,0,30.19062
center_2025_02_19_11_10_30_584.jpg,0,1,0,30.18866
center_2025_02_19_11_10_30_652.jpg,0,1,0,30.18998
center_2025_02_19_11_10_30_720.jpg,0,1,0,30.19025
center_2025_02_19_11_10_30_789.jpg,0,1,0,30.19031
center_2025_02_19_11_10_30_859.jpg,-0.1,1,0,30.18817
center_2025_02_19_11_10_30_932.jpg,-0.3,1,0,30.16994
center_2025_02_19_11_10_30_999.jpg,-0.2103915,1,0,30.18687
center_2025_02_19_11_10_31_066.jpg,-0.02938832,1,0,30.19013
center_2025_02_19_11_10_31_137.jpg,0,1,0,30.18976
center_2025_02_19_11_10_31_207.jpg,-0.1,1,0,30.18964
center_2025_02_19_11_10_31_279.jpg,-0.3,1,0,30.17234
center_2025_02_19_11_10_31_350.jpg,-0.3643951,1,0,30.16666
center_2025_02_19_11_10_31_423.jpg,-0.1133017,1,0,30.19231
center_2025_02_19_11_10_31_494.jpg,0,1,0,30.18882
center_2025_02_19_11_10_31_567.jpg,-0.05,1,0,30.19026
center_2025_02_19_11_10_31_638.jpg,-0.25,1,0,30.17905
center_2025_02_19_11_10_31_709.jpg,-0.377463,1,0,30.16481
center_2025_02_19_11_10_31_779.jpg,-0.1340421,1,0,30.19224
center_2025_02_19_11_10_31_847.jpg,0,1,0,30.18775
center_2025_02_19_11_10_31_916.jpg,0,1,0,30.18989
center_2025_02_19_11_10_31_986.jpg,0,1,0,30.19049
center_2025_02_19_11_10_32_054.jpg,0,1,0,30.19032
center_2025_02_19_11_10_32_121.jpg,0,1,0,30.19029
center_2025_02_19_11_10_32_190.jpg,0,1,0,30.18986
center_2025_02_19_11_10_32_259.jpg,0,1,0,30.1903
center_2025_02_19_11_10_32_328.jpg,0,1,0,30.19032
center_2025_02_19_11_10_32_397.jpg,-0.15,1,0,30.18418
center_2025_02_19_11_10_32_465.jpg,-0.3,1,0,30.16922
center_2025_02_19_11_10_32_538.jpg,-0.416831,1,0,30.15709
center_2025_02_19_11_10_32_605.jpg,-0.2340972,1,0,30.1909
center_2025_02_19_11_10_32_672.jpg,-0.01072378,1,0,30.18812
center_2025_02_19_11_10_32_740.jpg,0,1,0,30.18881
center_2025_02_19_11_10_32_809.jpg,0,1,0,30.18991
center_2025_02_19_11_10_32_881.jpg,0,1,0,30.19022
center_2025_02_19_11_10_32_948.jpg,0,1,0,30.19029
center_2025_02_19_11_10_33_016.jpg,0,1,0,30.19043
center_2025_02_19_11_10_33_083.jpg,0,1,0,30.19046
center_2025_02_19_11_10_33_153.jpg,-0.15,1,0,30.18438
center_2025_02_19_11_10_33_220.jpg,-0.3,1,0,30.16936
center_2025_02_19_11_10_33_288.jpg,-0.3096192,1,0,30.17455
center_2025_02_19_11_10_33_358.jpg,-0.0605634,1,0,30.19099
center_2025_02_19_11_10_33_431.jpg,0,1,0,30.18866
center_2025_02_19_11_10_33_500.jpg,0,1,0,30.18998
center_2025_02_19_11_10_33_571.jpg,0,1,0,30.19024
center_2025_02_19_11_10_33_643.jpg,0,1,0,30.19029
center_2025_02_19_11_10_33_715.jpg,0,1,0,30.1903
center_2025_02_19_11_10_33_786.jpg,0,1,0,30.18969
center_2025_02_19_11_10_33_855.jpg,0,1,0,30.1903
center_2025_02_19_11_10_33_925.jpg,0,1,0,30.19032
center_2025_02_19_11_10_33_994.jpg,0,1,0,30.18996
center_2025_02_19_11_10_34_062.jpg,0,1,0,30.19038
center_2025_02_19_11_10_34_133.jpg,0,1,0,30.19033
center_2025_02_19_11_10_34_202.jpg,0,1,0,30.19031
center_2025_02_19_11_10_34_269.jpg,0,1,0,30.19029
center_2025_02_19_11_10_34_343.jpg,0,1,0,30.19029
center_2025_02_19_11_10_34_412.jpg,0,1,0,30.19024
center_2025_02_19_11_10_34_479.jpg,0,1,0,30.19026
center_2025_02_19_11_10_34_546.jpg,0,1,0,30.19023
center_2025_02_19_11_10_34_615.jpg,0,1,0,30.19027
center_2025_02_19_11_10_34_682.jpg,0,1,0,30.19024
center_2025_02_19_11_10_34_753.jpg,0,1,0,30.1902
center_2025_02_19_11_10_34_823.jpg,-0.05,1,0,30.18961
center_2025_02_19_11_10_34_894.jpg,-0.25,1,0,30.17454
center_2025_02_19_11_10_34_966.jpg,-0.3120273,1,0,30.17256
center_2025_02_19_11_10_35_037.jpg,-0.05367121,1,0,30.19065
center_2025_02_19_11_10_35_109.jpg,0,1,0,30.18892
center_2025_02_19_11_10_35_178.jpg,0,1,0,30.19002
center_2025_02_19_11_10_35_245.jpg,0,1,0,30.19025
center_2025_02_19_11_10_35_313.jpg,0,1,0,30.19029
center_2025_02_19_11_10_35_379.jpg,0,1,0,30.19032
center_2025_02_19_11_10_35_448.jpg,-0.1,1,0,30.18793
center_2025_02_19_11_10_35_518.jpg,-0.3,1,0,30.16962
center_2025_02_19_11_10_35_587.jpg,-0.3282732,1,0,30.17142
center_2025_02_19_11_10_35_654.jpg,-0.08596951,1,0,30.19153
center_2025_02_19_11_10_35_726.jpg,0,1,0,30.18814
center_2025_02_19_11_10_35_795.jpg,0,1,0,30.18996
center_2025_02_19_11_10_35_863.jpg,0,1,0,30.19021
center_2025_02_19_11_10_35_931.jpg,0,1,0,30.18978
center_2025_02_19_11_10_35_999.jpg,0,1,0,30.19033
center_2025_02_19_11_10_36_067.jpg,0,1,0,30.1903
center_2025_02_19_11_10_36_134.jpg,0,1,0,30.19032
center_2025_02_19_11_10_36_203.jpg,0,1,0,30.1903
center_2025_02_19_11_10_36_276.jpg,0,1,0,30.19028
center_2025_02_19_11_10_36_348.jpg,0,1,0,30.1903
center_2025_02_19_11_10_36_420.jpg,0,1,0,30.19029
center_2025_02_19_11_10_36_488.jpg,0,1,0,30.19028
center_2025_02_19_11_10_36_559.jpg,0,1,0,30.19029
center_2025_02_19_11_10_36_632.jpg,0,1,0,30.19033
center_2025_02_19_11_10_36_702.jpg,-0.15,1,0,30.18421
center_2025_02_19_11_10_36_774.jpg,-0.35,1,0,30.16346
center_2025_02_19_11_10_36_847.jpg,-0.2096168,1,0,30.18777
center_2025_02_19_11_10_36_918.jpg,0,1,0,30.18843
center_2025_02_19_11_10_36_989.jpg,0,1,0,30.18945
center_2025_02_19_11_10_37_060.jpg,0,1,0,30.19016
center_2025_02_19_11_10_37_128.jpg,-0.15,1,0,30.1861
center_2025_02_19_11_10_37_198.jpg,-0.35,1,0,30.16544
center_2025_02_19_11_10_37_266.jpg,-0.3493089,1,0,30.17352
center_2025_02_19_11_10_37_335.jpg,-0.1011135,1,0,30.1921
center_2025_02_19_11_10_37_403.jpg,0,1,0,30.18759
center_2025_02_19_11_10_37_474.jpg,0,1,0,30.18987
center_2025_02_19_11_10_37_544.jpg,0,1,0,30.19019
center_2025_02_19_11_10_37_612.jpg,0,1,0,30.19031
center_2025_02_19_11_10_37_680.jpg,0,1,0,30.1903
center_2025_02_19_11_10_37_755.jpg,0,1,0,30.1904
center_2025_02_19_11_10_37_822.jpg,0,1,0,30.19049
center_2025_02_19_11_10_37_891.jpg,0,1,0,30.19029
center_2025_02_19_11_10_37_964.jpg,0,1,0,30.1903
center_2025_02_19_11_10_38_032.jpg,0,1,0,30.19036
center_2025_02_19_11_10_38_104.jpg,0,1,0,30.19032
center_2025_02_19_11_10_38_172.jpg,0,1,0,30.1903
center_2025_02_19_11_10_38_245.jpg,0,1,0,30.19031
center_2025_02_19_11_10_38_317.jpg,0,1,0,30.19031
center_2025_02_19_11_10_38_389.jpg,0,1,0,30.19029
center_2025_02_19_11_10_38_463.jpg,0,1,0,30.1903
center_2025_02_19_11_10_38_537.jpg,0,1,0,30.19028
center_2025_02_19_11_10_38_604.jpg,0,1,0,30.19029
center_2025_02_19_11_10_38_676.jpg,0,1,0,30.19032
center_2025_02_19_11_10_38_743.jpg,0,1,0,30.19031
center_2025_02_19_11_10_38_811.jpg,0,1,0,30.19031
center_2025_02_19_11_10_38_884.jpg,0,1,0,30.19038
center_2025_02_19_11_10_38_952.jpg,0,1,0,30.19032
center_2025_02_19_11_10_39_020.jpg,0,1,0,30.1903
center_2025_02_19_11_10_39_088.jpg,0,1,0,30.19025
center_2025_02_19_11_10_39_156.jpg,0,1,0,30.19031
center_2025_02_19_11_10_39_223.jpg,0,1,0,30.19029
center_2025_02_19_11_10_39_292.jpg,-0.2,1,0,30.17987
center_2025_02_19_11_10_39_360.jpg,-0.35,1,0,30.16351
center_2025_02_19_11_10_39_429.jpg,-0.2195997,1,0,30.18709
center_2025_02_19_11_10_39_497.jpg,0,1,0,30.18809
center_2025_02_19_11_10_39_569.jpg,0,1,0,30.18948
center_2025_02_19_11_10_39_636.jpg,0,1,0,30.19014
center_2025_02_19_11_10_39_708.jpg,0,1,0,30.19025
center_2025_02_19_11_10_39_778.jpg,-0.1,1,0,30.18832
center_2025_02_19_11_10_39_848.jpg,-0.166854,1,0,30.18369
center_2025_02_19_11_10_39_919.jpg,0,1,0,30.18977
center_2025_02_19_11_10_39_987.jpg,0,1,0,30.19018
center_2025_02_19_11_10_40_059.jpg,0,1,0,30.19005
center_2025_02_19_11_10_40_126.jpg,0,1,0,30.1903
center_2025_02_19_11_10_40_194.jpg,0,1,0,30.19032
center_2025_02_19_11_10_40_268.jpg,0,1,0,30.19025
center_2025_02_19_11_10_40_335.jpg,-0.05,1,0,30.18971
center_2025_02_19_11_10_40_403.jpg,-0.2,1,0,30.1799
center_2025_02_19_11_10_40_477.jpg,-0.02742478,1,0,30.1905
center_2025_02_19_11_10_40_549.jpg,0,1,0,30.18999
center_2025_02_19_11_10_40_621.jpg,0,1,0,30.19023
center_2025_02_19_11_10_40_695.jpg,0,1,0,30.19027
center_2025_02_19_11_10_40_767.jpg,0,1,0,30.19031
center_2025_02_19_11_10_40_841.jpg,0,1,0,30.19029
center_2025_02_19_11_10_40_908.jpg,-0.1,1,0,30.18781
center_2025_02_19_11_10_40_976.jpg,-0.02684582,1,0,30.19057
center_2025_02_19_11_10_41_045.jpg,0,1,0,30.19018
center_2025_02_19_11_10_41_114.jpg,0,1,0,30.19029
center_2025_02_19_11_10_41_185.jpg,0,1,0,30.19031
center_2025_02_19_11_10_41_254.jpg,0,1,0,30.19018
center_2025_02_19_11_10_41_323.jpg,0,1,0,30.1903
center_2025_02_19_11_10_41_392.jpg,0,1,0,30.1903
center_2025_02_19_11_10_41_464.jpg,0,1,0,30.19041
center_2025_02_19_11_10_41_534.jpg,0,1,0,30.19031
center_2025_02_19_11_10_41_604.jpg,0,1,0,30.19031
center_2025_02_19_11_10_41_672.jpg,0,1,0,30.19031
center_2025_02_19_11_10_41_740.jpg,0,1,0,30.19028
center_2025_02_19_11_10_41_807.jpg,0,1,0,30.19029
center_2025_02_19_11_10_41_875.jpg,0,1,0,30.19029
center_2025_02_19_11_10_41_942.jpg,0,1,0,30.19029
center_2025_02_19_11_10_42_011.jpg,-0.2,1,0,30.17985
center_2025_02_19_11_10_42_081.jpg,-0.0621654,1,0,30.19045
center_2025_02_19_11_10_42_155.jpg,0,1,0,30.19
center_2025_02_19_11_10_42_222.jpg,0,1,0,30.1902
center_2025_02_19_11_10_42_290.jpg,0,1,0,30.19028
center_2025_02_19_11_10_42_361.jpg,0,1,0,30.19029
center_2025_02_19_11_10_42_435.jpg,0,1,0,30.19029
center_2025_02_19_11_10_42_507.jpg,0,1,0,30.19029
center_2025_02_19_11_10_42_579.jpg,0,1,0,30.19029
center_2025_02_19_11_10_42_649.jpg,0,1,0,30.19031
center_2025_02_19_11_10_42_718.jpg,0,1,0,30.1903
center_2025_02_19_11_10_42_791.jpg,0,1,0,30.19029
center_2025_02_19_11_10_42_857.jpg,0,1,0,30.19029
center_2025_02_19_11_10_42_929.jpg,0,1,0,30.1903
center_2025_02_19_11_10_43_001.jpg,0,1,0,30.1903
center_2025_02_19_11_10_43_072.jpg,0,1,0,30.19031
center_2025_02_19_11_10_43_144.jpg,0,1,0,30.1903
center_2025_02_19_11_10_43_215.jpg,0,1,0,30.19031
center_2025_02_19_11_10_43_281.jpg,-0.1,1,0,30.18766
center_2025_02_19_11_10_43_356.jpg,-0.2793891,1,0,30.17205
center_2025_02_19_11_10_43_428.jpg,-0.1012197,1,0,30.1904
center_2025_02_19_11_10_43_500.jpg,0,1,0,30.18961
center_2025_02_19_11_10_43_572.jpg,0,1,0,30.19015
center_2025_02_19_11_10_43_643.jpg,0,1,0,30.19026
center_2025_02_19_11_10_43_713.jpg,-0.1535322,1,0,30.18494
center_2025_02_19_11_10_43_784.jpg,0,1,0,30.19014
center_2025_02_19_11_10_43_854.jpg,0,1,0,30.19022
center_2025_02_19_11_10_43_925.jpg,0,1,0,30.19027
center_2025_02_19_11_10_43_996.jpg,0,1,0,30.19028
