timestamp,x,y,z,velocity,steering_angle,action
33.300000000000004,82.98457428987979,0.5970630594058035,0,1.8621917301379267,-0.6699688738929583,直行
33.4,83.1606936079556,0.45718265545136055,0,2.2491007449632736,-0.6712167651817734,直行
33.5,83.32804108775518,0.3437885400615529,0,2.021469871165818,-0.5955314893530234,直行
33.6,83.52260248062404,0.2537879743966143,0,2.1436939477239174,-0.43326757894261037,直行
33.7,83.7130973456932,0.12290242922177566,0,2.3112619832773698,-0.6020032797709494,直行
33.800000000000004,83.86039718462087,-0.00010085309619202454,0,1.9190375194119886,-0.6957527431564615,直行
33.9,84.03049727520941,-0.07699101444150223,0,1.8667120219771665,-0.42453990139102954,直行
34.0,84.23049727520942,-0.07699101444150223,0,2.0,0.0756988616645352,左转
34.1,84.41049727520942,-0.07699101444150223,0,1.8,-0.09221653241776255,直行
34.2,84.57049727520942,-0.07699101444150223,0,1.6,0.08696059201056602,左转
34.300000000000004,84.71049727520942,-0.07699101444150223,0,1.4,0.13556378588049509,左转
34.4,84.83049727520942,-0.07699101444150223,0,1.2,0.041343490322370086,直行
34.5,84.93049727520942,-0.07699101444150223,0,1.0,0.1876795812558066,直行
34.6,85.01049727520942,-0.07699101444150223,0,0.7999999999999998,-0.07737891991035731,停车
34.7,85.07049727520942,-0.07699101444150223,0,0.5999999999999999,-0.1244654703311417,停车
34.800000000000004,85.11049727520943,-0.07699101444150223,0,0.3999999999999999,-0.17787202489042786,停车
34.9,85.13049727520942,-0.07699101444150223,0,0.19999999999999996,0.1496044311489183,停车
35.0,85.13049727520942,-0.07699101444150223,0,0.0,0.06543656563540577,停车
35.1,85.13049727520942,-0.07699101444150223,0,0.0,-0.005558467091045507,停车
35.2,85.13049727520942,-0.07699101444150223,0,0.0,0.02799686263198203,停车
35.300000000000004,85.13049727520942,-0.07699101444150223,0,0.0,-0.11254890472983765,停车
35.4,85.13049727520942,-0.07699101444150223,0,0.0,0.24457519796168264,停车
35.5,85.13049727520942,-0.07699101444150223,0,0.0,0.012922118197522751,停车
35.6,85.13049727520942,-0.07699101444150223,0,0.0,0.01093947946048929,停车
35.7,85.13049727520942,-0.07699101444150223,0,0.0,0.07257666238986919,停车
35.800000000000004,85.13049727520942,-0.07699101444150223,0,0.0,0.048100923173671324,停车
35.9,85.13049727520942,-0.07699101444150223,0,0.0,0.022388402427913137,停车
36.0,85.13049727520942,-0.07699101444150223,0,0.0,-0.07904744554453119,停车
36.1,85.13049727520942,-0.07699101444150223,0,0.0,0.04714683571359957,停车
36.2,85.13049727520942,-0.07699101444150223,0,0.0,0.18820244964750338,停车
36.300000000000004,85.13049727520942,-0.07699101444150223,0,0.0,0.13454200461549778,停车
36.4,85.13049727520942,-0.07699101444150223,0,0.0,0.1593186626639397,停车
36.5,85.13049727520942,-0.07699101444150223,0,0.0,-0.051121567643118516,停车
36.6,85.13049727520942,-0.07699101444150223,0,0.0,-0.0989604820258581,停车
36.7,85.13049727520942,-0.07699101444150223,0,0.0,-0.012578692009964816,停车
36.800000000000004,85.13049727520942,-0.07699101444150223,0,0.0,0.0055724912288694604,停车
36.9,85.13049727520942,-0.07699101444150223,0,0.0,0.10941915184709486,停车
37.0,85.13049727520942,-0.07699101444150223,0,0.0,-0.16924646297148194,停车
37.1,85.13049727520942,-0.07699101444150223,0,0.0,0.1529550319460614,停车
37.2,85.13049727520942,-0.07699101444150223,0,0.0,-0.015800789857898942,停车
37.300000000000004,85.13049727520942,-0.07699101444150223,0,0.0,-0.04268810699474201,停车
37.4,85.13049727520942,-0.07699101444150223,0,0.0,-0.10121043752601676,停车
37.5,85.13049727520942,-0.07699101444150223,0,0.0,-0.16548566718657695,停车
37.6,85.13049727520942,-0.07699101444150223,0,0.0,0.08231705839619147,停车
37.7,85.13049727520942,-0.07699101444150223,0,0.0,0.007331796718840389,停车
37.800000000000004,85.13049727520942,-0.07699101444150223,0,0.0,-0.1289960899741054,停车
37.9,85.13049727520942,-0.07699101444150223,0,0.0,-0.12950787720636162,停车
38.0,85.13049727520942,-0.07699101444150223,0,0.0,-0.033578469929012825,停车
38.1,85.13049727520942,-0.07699101444150223,0,0.0,0.1669021525289393,停车
38.2,85.13049727520942,-0.07699101444150223,0,0.0,-0.02595913513636048,停车
38.300000000000004,85.13049727520942,-0.07699101444150223,0,0.0,-0.15031429531181062,停车
38.400000000000006,85.13049727520942,-0.07699101444150223,0,0.0,-0.024574306408594433,停车
38.5,85.13049727520942,-0.07699101444150223,0,0.0,-0.02727235697476705,停车
38.6,85.13049727520942,-0.07699101444150223,0,0.0,-0.26968866429415717,停车
38.7,85.13049727520942,-0.07699101444150223,0,0.0,-0.005429486651781221,停车
38.800000000000004,85.13049727520942,-0.07699101444150223,0,0.0,-0.023093453020867797,停车
38.900000000000006,85.13049727520942,-0.07699101444150223,0,0.0,0.06962063648134184,停车
39.0,85.13049727520942,-0.07699101444150223,0,0.0,0.18489560949453454,停车
39.1,85.13049727520942,-0.07699101444150223,0,0.0,0.11265650295477575,停车
39.2,85.13049727520942,-0.07699101444150223,0,0.0,-0.02688886905548306,停车
39.300000000000004,85.13049727520942,-0.07699101444150223,0,0.0,-0.11065259087416704,停车
39.400000000000006,85.13049727520942,-0.07699101444150223,0,0.0,0.25733598032498606,停车
39.5,85.13049727520942,-0.07699101444150223,0,0.0,0.005921843401448826,停车
39.6,85.13049727520942,-0.07699101444150223,0,0.0,0.0013929291912946203,停车
39.7,85.13049727520942,-0.07699101444150223,0,0.0,-0.002412508711000328,停车
39.800000000000004,85.13049727520942,-0.07699101444150223,0,0.0,0.019808476076785497,停车
39.900000000000006,85.13049727520942,-0.07699101444150223,0,0.0,-0.014436041192394248,停车
